Node,AttackType,TimeStep,InitialEnergy,EnergyLevel,EnergyDrained,ActualEnergyConsumed,ActualAttackSuccessRate,AttackDuration
25,PhysicalCapture,5,2000,0,-3.59187833124513,-3.59187833124513,-0.03657165615582,36
44,PhysicalCapture,5,2000,0,-3.59187833124513,-3.59187833124513,-0.03657165615582,36
49,PhysicalCapture,5,2000,0,-3.59187833124513,-3.59187833124513,-0.03657165615582,36
58,PhysicalCapture,5,2000,0,-3.59187833124513,-3.59187833124513,-0.03657165615582,36
69,PhysicalCapture,5,2000,0,-3.59187833124513,-3.59187833124513,-0.03657165615582,36
72,PhysicalCapture,5,2000,0,-3.59187833124513,-3.59187833124513,-0.03657165615582,36
94,PhysicalCapture,5,2000,0,-3.59187833124513,-3.59187833124513,-0.03657165615582,36
97,PhysicalCapture,5,2000,0,-3.59187833124513,-3.59187833124513,-0.03657165615582,36
98,PhysicalCapture,5,2000,237.35538848137,349.595821025074,349.595821025074,0.969680318117068,36
1,PhysicalCapture,6,2000,0,-3.57834919626177,-3.57834919626177,-0.0364314264634056,36
25,PhysicalCapture,6,2000,0,-3.57834919626177,-3.57834919626177,-0.0364314264634056,36
44,PhysicalCapture,6,2000,0,-3.57834919626177,-3.57834919626177,-0.0364314264634056,36
49,PhysicalCapture,6,2000,0,-3.57834919626177,-3.57834919626177,-0.0364314264634056,36
58,PhysicalCapture,6,2000,0,-3.57834919626177,-3.57834919626177,-0.0364314264634056,36
69,PhysicalCapture,6,2000,0,-3.57834919626177,-3.57834919626177,-0.0364314264634056,36
72,PhysicalCapture,6,2000,0,-3.57834919626177,-3.57834919626177,-0.0364314264634056,36
94,PhysicalCapture,6,2000,0,-3.57834919626177,-3.57834919626177,-0.0364314264634056,36
97,PhysicalCapture,6,2000,0,-3.57834919626177,-3.57834919626177,-0.0364314264634056,36
98,PhysicalCapture,6,2000,0,233.777039285109,233.777039285109,0.903457349371152,36
1,PhysicalCapture,7,2000,0,-3.56716105993886,-3.56716105993886,-0.0363154755890114,36
25,PhysicalCapture,7,2000,0,-3.56716105993886,-3.56716105993886,-0.0363154755890114,36
44,PhysicalCapture,7,2000,0,-3.56716105993886,-3.56716105993886,-0.0363154755890114,36
49,PhysicalCapture,7,2000,0,-3.56716105993886,-3.56716105993886,-0.0363154755890114,36
58,PhysicalCapture,7,2000,0,-3.56716105993886,-3.56716105993886,-0.0363154755890114,36
69,PhysicalCapture,7,2000,0,-3.56716105993886,-3.56716105993886,-0.0363154755890114,36
72,PhysicalCapture,7,2000,0,-3.56716105993886,-3.56716105993886,-0.0363154755890114,36
94,PhysicalCapture,7,2000,0,-3.56716105993886,-3.56716105993886,-0.0363154755890114,36
97,PhysicalCapture,7,2000,0,-3.56716105993886,-3.56716105993886,-0.0363154755890114,36
98,PhysicalCapture,7,2000,0,-3.56716105993886,-3.56716105993886,-0.0363154755890114,36
1,PhysicalCapture,8,2000,0,-3.56074017003097,-3.56074017003097,-0.0362489370494314,36
25,PhysicalCapture,8,2000,0,-3.56074017003097,-3.56074017003097,-0.0362489370494314,36
44,PhysicalCapture,8,2000,0,-3.56074017003097,-3.56074017003097,-0.0362489370494314,36
49,PhysicalCapture,8,2000,0,-3.56074017003097,-3.56074017003097,-0.0362489370494314,36
58,PhysicalCapture,8,2000,0,-3.56074017003097,-3.56074017003097,-0.0362489370494314,36
69,PhysicalCapture,8,2000,0,-3.56074017003097,-3.56074017003097,-0.0362489370494314,36
72,PhysicalCapture,8,2000,0,-3.56074017003097,-3.56074017003097,-0.0362489370494314,36
94,PhysicalCapture,8,2000,0,-3.56074017003097,-3.56074017003097,-0.0362489370494314,36
97,PhysicalCapture,8,2000,0,-3.56074017003097,-3.56074017003097,-0.0362489370494314,36
98,PhysicalCapture,8,2000,0,-3.56074017003097,-3.56074017003097,-0.0362489370494314,36
1,PhysicalCapture,9,2000,0,-3.55433083772492,-3.55433083772492,-0.0361825225399239,36
25,PhysicalCapture,9,2000,0,-3.55433083772492,-3.55433083772492,-0.0361825225399239,36
44,PhysicalCapture,9,2000,0,-3.55433083772492,-3.55433083772492,-0.0361825225399239,36
49,PhysicalCapture,9,2000,0,-3.55433083772492,-3.55433083772492,-0.0361825225399239,36
58,PhysicalCapture,9,2000,0,-3.55433083772492,-3.55433083772492,-0.0361825225399239,36
69,PhysicalCapture,9,2000,0,-3.55433083772492,-3.55433083772492,-0.0361825225399239,36
72,PhysicalCapture,9,2000,0,-3.55433083772492,-3.55433083772492,-0.0361825225399239,36
94,PhysicalCapture,9,2000,0,-3.55433083772492,-3.55433083772492,-0.0361825225399239,36
97,PhysicalCapture,9,2000,0,-3.55433083772492,-3.55433083772492,-0.0361825225399239,36
98,PhysicalCapture,9,2000,0,-3.55433083772492,-3.55433083772492,-0.0361825225399239,36
1,PhysicalCapture,10,2000,0,-3.54793304221701,-3.54793304221701,-0.0361162318216381,36
25,PhysicalCapture,10,2000,0,-3.54793304221701,-3.54793304221701,-0.0361162318216381,36
44,PhysicalCapture,10,2000,0,-3.54793304221701,-3.54793304221701,-0.0361162318216381,36
49,PhysicalCapture,10,2000,0,-3.54793304221701,-3.54793304221701,-0.0361162318216381,36
58,PhysicalCapture,10,2000,0,-3.54793304221701,-3.54793304221701,-0.0361162318216381,36
69,PhysicalCapture,10,2000,0,-3.54793304221701,-3.54793304221701,-0.0361162318216381,36
72,PhysicalCapture,10,2000,0,-3.54793304221701,-3.54793304221701,-0.0361162318216381,36
94,PhysicalCapture,10,2000,0,-3.54793304221701,-3.54793304221701,-0.0361162318216381,36
97,PhysicalCapture,10,2000,0,-3.54793304221701,-3.54793304221701,-0.0361162318216381,36
98,PhysicalCapture,10,2000,0,-3.54793304221701,-3.54793304221701,-0.0361162318216381,36
1,PhysicalCapture,11,2000,0,-3.54154676274102,-3.54154676274102,-0.0360500646562105,36
25,PhysicalCapture,11,2000,0,-3.54154676274102,-3.54154676274102,-0.0360500646562105,36
44,PhysicalCapture,11,2000,0,-3.54154676274102,-3.54154676274102,-0.0360500646562105,36
49,PhysicalCapture,11,2000,0,-3.54154676274102,-3.54154676274102,-0.0360500646562105,36
58,PhysicalCapture,11,2000,0,-3.54154676274102,-3.54154676274102,-0.0360500646562105,36
69,PhysicalCapture,11,2000,0,-3.54154676274102,-3.54154676274102,-0.0360500646562105,36
72,PhysicalCapture,11,2000,0,-3.54154676274102,-3.54154676274102,-0.0360500646562105,36
94,PhysicalCapture,11,2000,0,-3.54154676274102,-3.54154676274102,-0.0360500646562105,36
97,PhysicalCapture,11,2000,0,-3.54154676274102,-3.54154676274102,-0.0360500646562105,36
98,PhysicalCapture,11,2000,0,-3.54154676274102,-3.54154676274102,-0.0360500646562105,36
1,PhysicalCapture,12,2000,0,-3.53517197856809,-3.53517197856809,-0.0359840208057638,36
25,PhysicalCapture,12,2000,0,-3.53517197856809,-3.53517197856809,-0.0359840208057638,36
44,PhysicalCapture,12,2000,0,-3.53517197856809,-3.53517197856809,-0.0359840208057638,36
49,PhysicalCapture,12,2000,0,-3.53517197856809,-3.53517197856809,-0.0359840208057638,36
58,PhysicalCapture,12,2000,0,-3.53517197856809,-3.53517197856809,-0.0359840208057638,36
69,PhysicalCapture,12,2000,0,-3.53517197856809,-3.53517197856809,-0.0359840208057638,36
72,PhysicalCapture,12,2000,0,-3.53517197856809,-3.53517197856809,-0.0359840208057638,36
94,PhysicalCapture,12,2000,0,-3.53517197856809,-3.53517197856809,-0.0359840208057638,36
97,PhysicalCapture,12,2000,0,-3.53517197856809,-3.53517197856809,-0.0359840208057638,36
98,PhysicalCapture,12,2000,0,-3.53517197856809,-3.53517197856809,-0.0359840208057638,36
1,PhysicalCapture,13,2000,0,-3.52880866900667,-3.52880866900667,-0.0359181000329067,36
25,PhysicalCapture,13,2000,0,-3.52880866900667,-3.52880866900667,-0.0359181000329067,36
44,PhysicalCapture,13,2000,0,-3.52880866900667,-3.52880866900667,-0.0359181000329067,36
49,PhysicalCapture,13,2000,0,-3.52880866900667,-3.52880866900667,-0.0359181000329067,36
58,PhysicalCapture,13,2000,0,-3.52880866900667,-3.52880866900667,-0.0359181000329067,36
69,PhysicalCapture,13,2000,0,-3.52880866900667,-3.52880866900667,-0.0359181000329067,36
72,PhysicalCapture,13,2000,0,-3.52880866900667,-3.52880866900667,-0.0359181000329067,36
94,PhysicalCapture,13,2000,0,-3.52880866900667,-3.52880866900667,-0.0359181000329067,36
97,PhysicalCapture,13,2000,0,-3.52880866900667,-3.52880866900667,-0.0359181000329067,36
98,PhysicalCapture,13,2000,0,-3.52880866900667,-3.52880866900667,-0.0359181000329067,36
1,PhysicalCapture,14,2000,0,-3.52245681340246,-3.52245681340246,-0.0358523021007318,36
25,PhysicalCapture,14,2000,0,-3.52245681340246,-3.52245681340246,-0.0358523021007318,36
44,PhysicalCapture,14,2000,0,-3.52245681340246,-3.52245681340246,-0.0358523021007318,36
49,PhysicalCapture,14,2000,0,-3.52245681340246,-3.52245681340246,-0.0358523021007318,36
58,PhysicalCapture,14,2000,0,-3.52245681340246,-3.52245681340246,-0.0358523021007318,36
69,PhysicalCapture,14,2000,0,-3.52245681340246,-3.52245681340246,-0.0358523021007318,36
72,PhysicalCapture,14,2000,0,-3.52245681340246,-3.52245681340246,-0.0358523021007318,36
94,PhysicalCapture,14,2000,0,-3.52245681340246,-3.52245681340246,-0.0358523021007318,36
97,PhysicalCapture,14,2000,0,-3.52245681340246,-3.52245681340246,-0.0358523021007318,36
98,PhysicalCapture,14,2000,0,-3.52245681340246,-3.52245681340246,-0.0358523021007318,36
1,PhysicalCapture,15,2000,0,-3.51611639113833,-3.51611639113833,-0.0357866267728144,36
25,PhysicalCapture,15,2000,0,-3.51611639113833,-3.51611639113833,-0.0357866267728144,36
44,PhysicalCapture,15,2000,0,-3.51611639113833,-3.51611639113833,-0.0357866267728144,36
49,PhysicalCapture,15,2000,0,-3.51611639113833,-3.51611639113833,-0.0357866267728144,36
58,PhysicalCapture,15,2000,0,-3.51611639113833,-3.51611639113833,-0.0357866267728144,36
69,PhysicalCapture,15,2000,0,-3.51611639113833,-3.51611639113833,-0.0357866267728144,36
72,PhysicalCapture,15,2000,0,-3.51611639113833,-3.51611639113833,-0.0357866267728144,36
94,PhysicalCapture,15,2000,0,-3.51611639113833,-3.51611639113833,-0.0357866267728144,36
97,PhysicalCapture,15,2000,0,-3.51611639113833,-3.51611639113833,-0.0357866267728144,36
98,PhysicalCapture,15,2000,0,-3.51611639113833,-3.51611639113833,-0.0357866267728144,36
1,PhysicalCapture,16,2000,0,-3.50978738163428,-3.50978738163428,-0.0357210738132128,36
25,PhysicalCapture,16,2000,0,-3.50978738163428,-3.50978738163428,-0.0357210738132128,36
44,PhysicalCapture,16,2000,0,-3.50978738163428,-3.50978738163428,-0.0357210738132128,36
49,PhysicalCapture,16,2000,0,-3.50978738163428,-3.50978738163428,-0.0357210738132128,36
58,PhysicalCapture,16,2000,0,-3.50978738163428,-3.50978738163428,-0.0357210738132128,36
69,PhysicalCapture,16,2000,0,-3.50978738163428,-3.50978738163428,-0.0357210738132128,36
72,PhysicalCapture,16,2000,0,-3.50978738163428,-3.50978738163428,-0.0357210738132128,36
94,PhysicalCapture,16,2000,0,-3.50978738163428,-3.50978738163428,-0.0357210738132128,36
97,PhysicalCapture,16,2000,0,-3.50978738163428,-3.50978738163428,-0.0357210738132128,36
98,PhysicalCapture,16,2000,0,-3.50978738163428,-3.50978738163428,-0.0357210738132128,36
1,PhysicalCapture,17,2000,0,-3.50346976434734,-3.50346976434734,-0.0356556429864654,36
25,PhysicalCapture,17,2000,0,-3.50346976434734,-3.50346976434734,-0.0356556429864654,36
44,PhysicalCapture,17,2000,0,-3.50346976434734,-3.50346976434734,-0.0356556429864654,36
49,PhysicalCapture,17,2000,0,-3.50346976434734,-3.50346976434734,-0.0356556429864654,36
58,PhysicalCapture,17,2000,0,-3.50346976434734,-3.50346976434734,-0.0356556429864654,36
69,PhysicalCapture,17,2000,0,-3.50346976434734,-3.50346976434734,-0.0356556429864654,36
72,PhysicalCapture,17,2000,0,-3.50346976434734,-3.50346976434734,-0.0356556429864654,36
94,PhysicalCapture,17,2000,0,-3.50346976434734,-3.50346976434734,-0.0356556429864654,36
97,PhysicalCapture,17,2000,0,-3.50346976434734,-3.50346976434734,-0.0356556429864654,36
98,PhysicalCapture,17,2000,0,-3.50346976434734,-3.50346976434734,-0.0356556429864654,36
1,PhysicalCapture,18,2000,0,-3.49716351877152,-3.49716351877152,-0.0355903340575912,36
25,PhysicalCapture,18,2000,0,-3.49716351877152,-3.49716351877152,-0.0355903340575912,36
44,PhysicalCapture,18,2000,0,-3.49716351877152,-3.49716351877152,-0.0355903340575912,36
49,PhysicalCapture,18,2000,0,-3.49716351877152,-3.49716351877152,-0.0355903340575912,36
